symbol,name,kurs_inn,date,selskap,endring,GCS_Path
SUBC.OL,Subsea 7 S.A.,113.58,2023-05-15 06:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230515.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-05-08 06:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230508.pdf
ATEA.OL,Atea ASA,115.6,2023-05-08 06:00:00.000000 UTC,Atea,0,gs://ukens_aksjer/clean_AA230508.pdf
EQNR.OL,Equinor ASA,353.4,2023-05-08 06:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230508.pdf
EPR.OL,Europris ASA,67.64,2023-05-08 06:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230508.pdf
LSG.OL,Leroy Seafood Group ASA,50.82,2023-05-08 06:00:00.000000 UTC,Lerøy Seafood,0,gs://ukens_aksjer/clean_AA230508.pdf
MOWI.OL,Mowi ASA,167.13,2023-05-08 06:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230508.pdf
NSKOG.OL,Norske Skog Asa,72.81,2023-05-08 06:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA230508.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,122.18,2023-05-08 06:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA230508.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-05-08 06:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230508.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-05-02 06:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230502.pdf
ATEA.OL,Atea ASA,115.6,2023-05-02 06:00:00.000000 UTC,Atea,0,gs://ukens_aksjer/clean_AA230502.pdf
EQNR.OL,Equinor ASA,353.4,2023-05-02 06:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230502.pdf
EPR.OL,Europris ASA,67.64,2023-05-02 06:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230502.pdf
LSG.OL,Leroy Seafood Group ASA,50.82,2023-05-02 06:00:00.000000 UTC,Lerøy Seafood,0,gs://ukens_aksjer/clean_AA230502.pdf
MOWI.OL,Mowi ASA,167.13,2023-05-02 06:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230502.pdf
NSKOG.OL,Norske Skog Asa,72.81,2023-05-02 06:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA230502.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,122.18,2023-05-02 06:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA230502.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-05-02 06:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230502.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-04-24 06:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230424.pdf
ATEA.OL,Atea ASA,115.6,2023-04-24 06:00:00.000000 UTC,Atea,0,gs://ukens_aksjer/clean_AA230424.pdf
EQNR.OL,Equinor ASA,353.4,2023-04-24 06:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230424.pdf
EPR.OL,Europris ASA,67.64,2023-04-24 06:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230424.pdf
LSG.OL,Leroy Seafood Group ASA,50.82,2023-04-24 06:00:00.000000 UTC,Lerøy Seafood,0,gs://ukens_aksjer/clean_AA230424.pdf
MOWI.OL,Mowi ASA,167.13,2023-04-24 06:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230424.pdf
NSKOG.OL,Norske Skog Asa,72.81,2023-04-24 06:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA230424.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,122.18,2023-04-24 06:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA230424.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-04-24 06:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230424.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-04-17 06:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230417.pdf
ATEA.OL,Atea ASA,115.6,2023-04-17 06:00:00.000000 UTC,Atea,0,gs://ukens_aksjer/clean_AA230417.pdf
EQNR.OL,Equinor ASA,353.4,2023-04-17 06:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230417.pdf
EPR.OL,Europris ASA,67.64,2023-04-17 06:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230417.pdf
LSG.OL,Leroy Seafood Group ASA,50.82,2023-04-17 06:00:00.000000 UTC,Lerøy Seafood,0,gs://ukens_aksjer/clean_AA230417.pdf
MOWI.OL,Mowi ASA,167.13,2023-04-17 06:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230417.pdf
NSKOG.OL,Norske Skog Asa,72.81,2023-04-17 06:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA230417.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,122.18,2023-04-17 06:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA230417.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-04-17 06:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230417.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-04-11 06:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230411.pdf
ATEA.OL,Atea ASA,115.6,2023-04-11 06:00:00.000000 UTC,Atea,0,gs://ukens_aksjer/clean_AA230411.pdf
EQNR.OL,Equinor ASA,353.4,2023-04-11 06:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230411.pdf
EPR.OL,Europris ASA,67.64,2023-04-11 06:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230411.pdf
LSG.OL,Leroy Seafood Group ASA,50.82,2023-04-11 06:00:00.000000 UTC,Lerøy Seafood,0,gs://ukens_aksjer/clean_AA230411.pdf
MOWI.OL,Mowi ASA,167.13,2023-04-11 06:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230411.pdf
NSKOG.OL,Norske Skog Asa,72.81,2023-04-11 06:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA230411.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,122.18,2023-04-11 06:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA230411.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-04-11 06:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230411.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-03-27 06:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230327.pdf
ATEA.OL,Atea ASA,115.6,2023-03-27 06:00:00.000000 UTC,Atea,0,gs://ukens_aksjer/clean_AA230327.pdf
EQNR.OL,Equinor ASA,353.4,2023-03-27 06:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230327.pdf
EPR.OL,Europris ASA,67.64,2023-03-27 06:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230327.pdf
LSG.OL,Leroy Seafood Group ASA,,2023-03-27 06:00:00.000000 UTC,Lerøy Seafood,1,gs://ukens_aksjer/clean_AA230327.pdf
MOWI.OL,Mowi ASA,167.13,2023-03-27 06:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230327.pdf
NSKOG.OL,Norske Skog Asa,72.81,2023-03-27 06:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA230327.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,122.18,2023-03-27 06:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA230327.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-03-27 06:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230327.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-03-20 07:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230320.pdf
ATEA.OL,Atea ASA,,2023-03-20 07:00:00.000000 UTC,Atea,1,gs://ukens_aksjer/clean_AA230320.pdf
EQNR.OL,Equinor ASA,353.4,2023-03-20 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230320.pdf
EPR.OL,Europris ASA,67.64,2023-03-20 07:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230320.pdf
GOGL.OL,Golden Ocean Group Ltd,97.19,2023-03-20 07:00:00.000000 UTC,Golden Ocean,-1,gs://ukens_aksjer/clean_AA230320.pdf
MOWI.OL,Mowi ASA,167.13,2023-03-20 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230320.pdf
NSKOG.OL,Norske Skog Asa,72.81,2023-03-20 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA230320.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,122.18,2023-03-20 07:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA230320.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-03-20 07:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230320.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-03-13 07:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230313.pdf
EQNR.OL,Equinor ASA,353.4,2023-03-13 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230313.pdf
EPR.OL,Europris ASA,67.64,2023-03-13 07:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230313.pdf
GOGL.OL,Golden Ocean Group Ltd,97.19,2023-03-13 07:00:00.000000 UTC,Golden Ocean,0,gs://ukens_aksjer/clean_AA230313.pdf
MOWI.OL,Mowi ASA,167.13,2023-03-13 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230313.pdf
NSKOG.OL,Norske Skog Asa,72.81,2023-03-13 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA230313.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,122.18,2023-03-13 07:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA230313.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-03-13 07:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230313.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-03-06 07:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230306.pdf
EQNR.OL,Equinor ASA,353.4,2023-03-06 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230306.pdf
EPR.OL,Europris ASA,67.64,2023-03-06 07:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230306.pdf
GOGL.OL,Golden Ocean Group Ltd,97.19,2023-03-06 07:00:00.000000 UTC,Golden Ocean,0,gs://ukens_aksjer/clean_AA230306.pdf
MOWI.OL,Mowi ASA,167.13,2023-03-06 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230306.pdf
NSKOG.OL,Norske Skog Asa,72.81,2023-03-06 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA230306.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,122.18,2023-03-06 07:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA230306.pdf
SNI.OL,Stolt-Nielsen Limited,274.01,2023-03-06 07:00:00.000000 UTC,Stolt Nielsen,-1,gs://ukens_aksjer/clean_AA230306.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-03-06 07:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230306.pdf
YAR.OL,Yara International ASA,453.41,2023-03-06 07:00:00.000000 UTC,Yara,-1,gs://ukens_aksjer/clean_AA230306.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-02-27 07:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230227.pdf
EQNR.OL,Equinor ASA,353.4,2023-02-27 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230227.pdf
EPR.OL,Europris ASA,67.64,2023-02-27 07:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230227.pdf
GOGL.OL,Golden Ocean Group Ltd,97.19,2023-02-27 07:00:00.000000 UTC,Golden Ocean,0,gs://ukens_aksjer/clean_AA230227.pdf
MOWI.OL,Mowi ASA,167.13,2023-02-27 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230227.pdf
NSKOG.OL,Norske Skog Asa,72.81,2023-02-27 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA230227.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,122.18,2023-02-27 07:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA230227.pdf
SNI.OL,Stolt-Nielsen Limited,274.01,2023-02-27 07:00:00.000000 UTC,Stolt Nielsen,0,gs://ukens_aksjer/clean_AA230227.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-02-27 07:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230227.pdf
YAR.OL,Yara International ASA,453.41,2023-02-27 07:00:00.000000 UTC,Yara,0,gs://ukens_aksjer/clean_AA230227.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-02-20 07:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230220.pdf
EQNR.OL,Equinor ASA,353.4,2023-02-20 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230220.pdf
EPR.OL,Europris ASA,67.64,2023-02-20 07:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230220.pdf
GOGL.OL,Golden Ocean Group Ltd,,2023-02-20 07:00:00.000000 UTC,Golden Ocean,1,gs://ukens_aksjer/clean_AA230220.pdf
LSG.OL,Leroy Seafood Group ASA,55.23,2023-02-20 07:00:00.000000 UTC,Lerøy Seafood,-1,gs://ukens_aksjer/clean_AA230220.pdf
MOWI.OL,Mowi ASA,167.13,2023-02-20 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230220.pdf
NSKOG.OL,Norske Skog Asa,72.81,2023-02-20 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA230220.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,122.18,2023-02-20 07:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA230220.pdf
SNI.OL,Stolt-Nielsen Limited,274.01,2023-02-20 07:00:00.000000 UTC,Stolt Nielsen,0,gs://ukens_aksjer/clean_AA230220.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-02-20 07:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230220.pdf
YAR.OL,Yara International ASA,453.41,2023-02-20 07:00:00.000000 UTC,Yara,0,gs://ukens_aksjer/clean_AA230220.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-02-13 07:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230213.pdf
EQNR.OL,Equinor ASA,353.4,2023-02-13 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230213.pdf
EPR.OL,Europris ASA,67.64,2023-02-13 07:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230213.pdf
LSG.OL,Leroy Seafood Group ASA,55.23,2023-02-13 07:00:00.000000 UTC,Lerøy Seafood,0,gs://ukens_aksjer/clean_AA230213.pdf
MOWI.OL,Mowi ASA,167.13,2023-02-13 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230213.pdf
NSKOG.OL,Norske Skog Asa,72.81,2023-02-13 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA230213.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,,2023-02-13 07:00:00.000000 UTC,SR-Bank,1,gs://ukens_aksjer/clean_AA230213.pdf
SNI.OL,Stolt-Nielsen Limited,274.01,2023-02-13 07:00:00.000000 UTC,Stolt Nielsen,0,gs://ukens_aksjer/clean_AA230213.pdf
STB.OL,Storebrand ASA,85.7,2023-02-13 07:00:00.000000 UTC,Storebrand,-1,gs://ukens_aksjer/clean_AA230213.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-02-13 07:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230213.pdf
YAR.OL,Yara International ASA,453.41,2023-02-13 07:00:00.000000 UTC,Yara,0,gs://ukens_aksjer/clean_AA230213.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-02-06 07:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230206.pdf
EQNR.OL,Equinor ASA,353.4,2023-02-06 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230206.pdf
EPR.OL,Europris ASA,67.64,2023-02-06 07:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230206.pdf
LSG.OL,Leroy Seafood Group ASA,55.23,2023-02-06 07:00:00.000000 UTC,Lerøy Seafood,0,gs://ukens_aksjer/clean_AA230206.pdf
MOWI.OL,Mowi ASA,167.13,2023-02-06 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230206.pdf
NSKOG.OL,Norske Skog Asa,,2023-02-06 07:00:00.000000 UTC,Norske Skog,1,gs://ukens_aksjer/clean_AA230206.pdf
SNI.OL,Stolt-Nielsen Limited,274.01,2023-02-06 07:00:00.000000 UTC,Stolt Nielsen,0,gs://ukens_aksjer/clean_AA230206.pdf
STB.OL,Storebrand ASA,85.7,2023-02-06 07:00:00.000000 UTC,Storebrand,0,gs://ukens_aksjer/clean_AA230206.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-02-06 07:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230206.pdf
YAR.OL,Yara International ASA,453.41,2023-02-06 07:00:00.000000 UTC,Yara,0,gs://ukens_aksjer/clean_AA230206.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-01-30 07:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230130.pdf
EQNR.OL,Equinor ASA,353.4,2023-01-30 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230130.pdf
EPR.OL,Europris ASA,67.64,2023-01-30 07:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230130.pdf
LSG.OL,Leroy Seafood Group ASA,55.23,2023-01-30 07:00:00.000000 UTC,Lerøy Seafood,0,gs://ukens_aksjer/clean_AA230130.pdf
MOWI.OL,Mowi ASA,167.13,2023-01-30 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230130.pdf
SNI.OL,Stolt-Nielsen Limited,274.01,2023-01-30 07:00:00.000000 UTC,Stolt Nielsen,0,gs://ukens_aksjer/clean_AA230130.pdf
STB.OL,Storebrand ASA,85.7,2023-01-30 07:00:00.000000 UTC,Storebrand,0,gs://ukens_aksjer/clean_AA230130.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-01-30 07:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230130.pdf
YAR.OL,Yara International ASA,453.41,2023-01-30 07:00:00.000000 UTC,Yara,0,gs://ukens_aksjer/clean_AA230130.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-01-23 07:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230123.pdf
EQNR.OL,Equinor ASA,353.4,2023-01-23 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230123.pdf
EPR.OL,Europris ASA,67.64,2023-01-23 07:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230123.pdf
LSG.OL,Leroy Seafood Group ASA,55.23,2023-01-23 07:00:00.000000 UTC,Lerøy Seafood,0,gs://ukens_aksjer/clean_AA230123.pdf
MOWI.OL,Mowi ASA,167.13,2023-01-23 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230123.pdf
SNI.OL,Stolt-Nielsen Limited,274.01,2023-01-23 07:00:00.000000 UTC,Stolt Nielsen,0,gs://ukens_aksjer/clean_AA230123.pdf
STB.OL,Storebrand ASA,85.7,2023-01-23 07:00:00.000000 UTC,Storebrand,0,gs://ukens_aksjer/clean_AA230123.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-01-23 07:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230123.pdf
YAR.OL,Yara International ASA,453.41,2023-01-23 07:00:00.000000 UTC,Yara,0,gs://ukens_aksjer/clean_AA230123.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-01-16 07:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230116.pdf
EQNR.OL,Equinor ASA,353.4,2023-01-16 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230116.pdf
EPR.OL,Europris ASA,67.64,2023-01-16 07:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230116.pdf
LSG.OL,Leroy Seafood Group ASA,55.23,2023-01-16 07:00:00.000000 UTC,Lerøy Seafood,0,gs://ukens_aksjer/clean_AA230116.pdf
MOWI.OL,Mowi ASA,167.13,2023-01-16 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230116.pdf
NOD.OL,Nordic Semiconductor ASA,165.56,2023-01-16 07:00:00.000000 UTC,Nordic Semiconductor,-1,gs://ukens_aksjer/clean_AA230116.pdf
NSKOG.OL,Norske Skog Asa,68.38,2023-01-16 07:00:00.000000 UTC,Norske Skog,-1,gs://ukens_aksjer/clean_AA230116.pdf
SNI.OL,Stolt-Nielsen Limited,274.01,2023-01-16 07:00:00.000000 UTC,Stolt Nielsen,0,gs://ukens_aksjer/clean_AA230116.pdf
STB.OL,Storebrand ASA,85.7,2023-01-16 07:00:00.000000 UTC,Storebrand,0,gs://ukens_aksjer/clean_AA230116.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-01-16 07:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230116.pdf
YAR.OL,Yara International ASA,,2023-01-16 07:00:00.000000 UTC,Yara,1,gs://ukens_aksjer/clean_AA230116.pdf
AKRBP.OL,Aker BP ASA,309.37,2023-01-09 07:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA230109.pdf
EQNR.OL,Equinor ASA,353.4,2023-01-09 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230109.pdf
EPR.OL,Europris ASA,67.64,2023-01-09 07:00:00.000000 UTC,Europris,0,gs://ukens_aksjer/clean_AA230109.pdf
LSG.OL,Leroy Seafood Group ASA,55.23,2023-01-09 07:00:00.000000 UTC,Lerøy Seafood,0,gs://ukens_aksjer/clean_AA230109.pdf
MOWI.OL,Mowi ASA,167.13,2023-01-09 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230109.pdf
NOD.OL,Nordic Semiconductor ASA,165.56,2023-01-09 07:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA230109.pdf
NSKOG.OL,Norske Skog Asa,68.38,2023-01-09 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA230109.pdf
