symbol,name,kurs_inn,date,selskap,endring,GCS_Path
SNI.OL,Stolt-Nielsen Limited,274.01,2023-01-09 07:00:00.000000 UTC,Stolt Nielsen,0,gs://ukens_aksjer/clean_AA230109.pdf
STB.OL,Storebrand ASA,85.7,2023-01-09 07:00:00.000000 UTC,Storebrand,0,gs://ukens_aksjer/clean_AA230109.pdf
SUBC.OL,Subsea 7 S.A.,113.58,2023-01-09 07:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230109.pdf
AKRBP.OL,Aker BP ASA,,2023-01-02 07:00:00.000000 UTC,Aker BP,1,gs://ukens_aksjer/clean_AA230102.pdf
DNO.OL,Dno ASA,13.97,2023-01-02 07:00:00.000000 UTC,DNO,-1,gs://ukens_aksjer/clean_AA230102.pdf
EQNR.OL,Equinor ASA,231.52,2023-01-02 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA230102.pdf
EPR.OL,Europris ASA,,2023-01-02 07:00:00.000000 UTC,Europris,1,gs://ukens_aksjer/clean_AA230102.pdf
FRO.OL,Frontline Ltd,126.01,2023-01-02 07:00:00.000000 UTC,Frontline,-1,gs://ukens_aksjer/clean_AA230102.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2023-01-02 07:00:00.000000 UTC,Gjensidige,-1,gs://ukens_aksjer/clean_AA230102.pdf
LSG.OL,Leroy Seafood Group ASA,47.63,2023-01-02 07:00:00.000000 UTC,Lerøy Seafood,0,gs://ukens_aksjer/clean_AA230102.pdf
MOWI.OL,Mowi ASA,138.36,2023-01-02 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA230102.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2023-01-02 07:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA230102.pdf
NSKOG.OL,Norske Skog Asa,68.32,2023-01-02 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA230102.pdf
SNI.OL,Stolt-Nielsen Limited,,2023-01-02 07:00:00.000000 UTC,Stolt Nielsen,1,gs://ukens_aksjer/clean_AA230102.pdf
STB.OL,Storebrand ASA,,2023-01-02 07:00:00.000000 UTC,Storebrand,1,gs://ukens_aksjer/clean_AA230102.pdf
SUBC.OL,Subsea 7 S.A.,106.67,2023-01-02 07:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA230102.pdf
DNO.OL,Dno ASA,13.97,2022-12-19 07:00:00.000000 UTC,DNO,0,gs://ukens_aksjer/clean_AA221219.pdf
EQNR.OL,Equinor ASA,231.52,2022-12-19 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA221219.pdf
FRO.OL,Frontline Ltd,126.01,2022-12-19 07:00:00.000000 UTC,Frontline,0,gs://ukens_aksjer/clean_AA221219.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2022-12-19 07:00:00.000000 UTC,Gjensidige,0,gs://ukens_aksjer/clean_AA221219.pdf
LSG.OL,Leroy Seafood Group ASA,47.63,2022-12-19 07:00:00.000000 UTC,Lerøy Seafood,0,gs://ukens_aksjer/clean_AA221219.pdf
MOWI.OL,Mowi ASA,138.36,2022-12-19 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA221219.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2022-12-19 07:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA221219.pdf
NSKOG.OL,Norske Skog Asa,68.32,2022-12-19 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA221219.pdf
SUBC.OL,Subsea 7 S.A.,106.67,2022-12-19 07:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA221219.pdf
DNO.OL,Dno ASA,13.97,2022-12-12 07:00:00.000000 UTC,DNO,0,gs://ukens_aksjer/clean_AA221212.pdf
EQNR.OL,Equinor ASA,231.52,2022-12-12 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA221212.pdf
FRO.OL,Frontline Ltd,126.01,2022-12-12 07:00:00.000000 UTC,Frontline,0,gs://ukens_aksjer/clean_AA221212.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2022-12-12 07:00:00.000000 UTC,Gjensidige,0,gs://ukens_aksjer/clean_AA221212.pdf
LSG.OL,Leroy Seafood Group ASA,47.63,2022-12-12 07:00:00.000000 UTC,Lerøy Seafood,0,gs://ukens_aksjer/clean_AA221212.pdf
MOWI.OL,Mowi ASA,138.36,2022-12-12 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA221212.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2022-12-12 07:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA221212.pdf
NSKOG.OL,Norske Skog Asa,68.32,2022-12-12 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA221212.pdf
SUBC.OL,Subsea 7 S.A.,106.67,2022-12-12 07:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA221212.pdf
DNO.OL,Dno ASA,13.97,2022-12-05 07:00:00.000000 UTC,DNO,0,gs://ukens_aksjer/clean_AA221205.pdf
EQNR.OL,Equinor ASA,231.52,2022-12-05 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA221205.pdf
FRO.OL,Frontline Ltd,126.01,2022-12-05 07:00:00.000000 UTC,Frontline,0,gs://ukens_aksjer/clean_AA221205.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2022-12-05 07:00:00.000000 UTC,Gjensidige,0,gs://ukens_aksjer/clean_AA221205.pdf
LSG.OL,Leroy Seafood Group ASA,47.63,2022-12-05 07:00:00.000000 UTC,Lerøy Seafood,0,gs://ukens_aksjer/clean_AA221205.pdf
MOWI.OL,Mowi ASA,138.36,2022-12-05 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA221205.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2022-12-05 07:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA221205.pdf
NSKOG.OL,Norske Skog Asa,68.32,2022-12-05 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA221205.pdf
SUBC.OL,Subsea 7 S.A.,106.67,2022-12-05 07:00:00.000000 UTC,Subsea 7,0,gs://ukens_aksjer/clean_AA221205.pdf
AKRBP.OL,Aker BP ASA,384.26,2022-11-28 07:00:00.000000 UTC,Aker BP,-1,gs://ukens_aksjer/clean_AA221128.pdf
DNO.OL,Dno ASA,13.97,2022-11-28 07:00:00.000000 UTC,DNO,0,gs://ukens_aksjer/clean_AA221128.pdf
EQNR.OL,Equinor ASA,231.52,2022-11-28 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA221128.pdf
FRO.OL,Frontline Ltd,126.01,2022-11-28 07:00:00.000000 UTC,Frontline,0,gs://ukens_aksjer/clean_AA221128.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2022-11-28 07:00:00.000000 UTC,Gjensidige,0,gs://ukens_aksjer/clean_AA221128.pdf
LSG.OL,Leroy Seafood Group ASA,,2022-11-28 07:00:00.000000 UTC,Lerøy Seafood,1,gs://ukens_aksjer/clean_AA221128.pdf
MOWI.OL,Mowi ASA,138.36,2022-11-28 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA221128.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2022-11-28 07:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA221128.pdf
NSKOG.OL,Norske Skog Asa,68.32,2022-11-28 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA221128.pdf
SUBC.OL,Subsea 7 S.A.,,2022-11-28 07:00:00.000000 UTC,Subsea 7,1,gs://ukens_aksjer/clean_AA221128.pdf
AKRBP.OL,Aker BP ASA,384.26,2022-11-21 07:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA221121.pdf
DNO.OL,Dno ASA,13.97,2022-11-21 07:00:00.000000 UTC,DNO,0,gs://ukens_aksjer/clean_AA221121.pdf
EQNR.OL,Equinor ASA,231.52,2022-11-21 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA221121.pdf
FRO.OL,Frontline Ltd,126.01,2022-11-21 07:00:00.000000 UTC,Frontline,0,gs://ukens_aksjer/clean_AA221121.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2022-11-21 07:00:00.000000 UTC,Gjensidige,0,gs://ukens_aksjer/clean_AA221121.pdf
MOWI.OL,Mowi ASA,138.36,2022-11-21 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA221121.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2022-11-21 07:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA221121.pdf
NSKOG.OL,Norske Skog Asa,68.32,2022-11-21 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA221121.pdf
AKRBP.OL,Aker BP ASA,384.26,2022-11-14 07:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA221114.pdf
DNO.OL,Dno ASA,13.97,2022-11-14 07:00:00.000000 UTC,DNO,0,gs://ukens_aksjer/clean_AA221114.pdf
EQNR.OL,Equinor ASA,231.52,2022-11-14 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA221114.pdf
FRO.OL,Frontline Ltd,126.01,2022-11-14 07:00:00.000000 UTC,Frontline,0,gs://ukens_aksjer/clean_AA221114.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2022-11-14 07:00:00.000000 UTC,Gjensidige,0,gs://ukens_aksjer/clean_AA221114.pdf
MOWI.OL,Mowi ASA,138.36,2022-11-14 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA221114.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2022-11-14 07:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA221114.pdf
NSKOG.OL,Norske Skog Asa,68.32,2022-11-14 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA221114.pdf
AKRBP.OL,Aker BP ASA,384.26,2022-11-07 07:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA221107.pdf
DNO.OL,Dno ASA,13.97,2022-11-07 07:00:00.000000 UTC,DNO,0,gs://ukens_aksjer/clean_AA221107.pdf
EQNR.OL,Equinor ASA,231.52,2022-11-07 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA221107.pdf
FRO.OL,Frontline Ltd,126.01,2022-11-07 07:00:00.000000 UTC,Frontline,0,gs://ukens_aksjer/clean_AA221107.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2022-11-07 07:00:00.000000 UTC,Gjensidige,0,gs://ukens_aksjer/clean_AA221107.pdf
MOWI.OL,Mowi ASA,138.36,2022-11-07 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA221107.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2022-11-07 07:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA221107.pdf
NSKOG.OL,Norske Skog Asa,68.32,2022-11-07 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA221107.pdf
AKRBP.OL,Aker BP ASA,384.26,2022-10-31 07:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA221031.pdf
DNO.OL,Dno ASA,13.97,2022-10-31 07:00:00.000000 UTC,DNO,0,gs://ukens_aksjer/clean_AA221031.pdf
EQNR.OL,Equinor ASA,231.52,2022-10-31 07:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA221031.pdf
FRO.OL,Frontline Ltd,126.01,2022-10-31 07:00:00.000000 UTC,Frontline,0,gs://ukens_aksjer/clean_AA221031.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2022-10-31 07:00:00.000000 UTC,Gjensidige,0,gs://ukens_aksjer/clean_AA221031.pdf
MOWI.OL,Mowi ASA,138.36,2022-10-31 07:00:00.000000 UTC,Mowi,0,gs://ukens_aksjer/clean_AA221031.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2022-10-31 07:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA221031.pdf
NSKOG.OL,Norske Skog Asa,68.32,2022-10-31 07:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA221031.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,133.13,2022-10-31 07:00:00.000000 UTC,SR-Bank,-1,gs://ukens_aksjer/clean_AA221031.pdf
AKRBP.OL,Aker BP ASA,384.26,2022-10-24 06:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA221024.pdf
DNO.OL,Dno ASA,13.97,2022-10-24 06:00:00.000000 UTC,DNO,0,gs://ukens_aksjer/clean_AA221024.pdf
EQNR.OL,Equinor ASA,231.52,2022-10-24 06:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA221024.pdf
FRO.OL,Frontline Ltd,126.01,2022-10-24 06:00:00.000000 UTC,Frontline,0,gs://ukens_aksjer/clean_AA221024.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2022-10-24 06:00:00.000000 UTC,Gjensidige,0,gs://ukens_aksjer/clean_AA221024.pdf
GSF.OL,Grieg Seafood ASA,112.54,2022-10-24 06:00:00.000000 UTC,Grieg Seafood,-1,gs://ukens_aksjer/clean_AA221024.pdf
MOWI.OL,Mowi ASA,,2022-10-24 06:00:00.000000 UTC,Mowi,1,gs://ukens_aksjer/clean_AA221024.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2022-10-24 06:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA221024.pdf
NSKOG.OL,Norske Skog Asa,68.32,2022-10-24 06:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA221024.pdf
ORK.OL,Orkla ASA,84.94,2022-10-24 06:00:00.000000 UTC,Orkla,-1,gs://ukens_aksjer/clean_AA221024.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,133.13,2022-10-24 06:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA221024.pdf
VAR.OL,Var Energi ASA,40.48,2022-10-24 06:00:00.000000 UTC,Vår Energi,-1,gs://ukens_aksjer/clean_AA221024.pdf
AKRBP.OL,Aker BP ASA,384.26,2022-10-17 06:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA221017.pdf
DNO.OL,Dno ASA,13.97,2022-10-17 06:00:00.000000 UTC,DNO,0,gs://ukens_aksjer/clean_AA221017.pdf
EQNR.OL,Equinor ASA,231.52,2022-10-17 06:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA221017.pdf
FRO.OL,Frontline Ltd,126.01,2022-10-17 06:00:00.000000 UTC,Frontline,0,gs://ukens_aksjer/clean_AA221017.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2022-10-17 06:00:00.000000 UTC,Gjensidige,0,gs://ukens_aksjer/clean_AA221017.pdf
GSF.OL,Grieg Seafood ASA,112.54,2022-10-17 06:00:00.000000 UTC,Grieg Seafood,0,gs://ukens_aksjer/clean_AA221017.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2022-10-17 06:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA221017.pdf
NSKOG.OL,Norske Skog Asa,68.32,2022-10-17 06:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA221017.pdf
ORK.OL,Orkla ASA,84.94,2022-10-17 06:00:00.000000 UTC,Orkla,0,gs://ukens_aksjer/clean_AA221017.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,133.13,2022-10-17 06:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA221017.pdf
VAR.OL,Var Energi ASA,40.48,2022-10-17 06:00:00.000000 UTC,Vår Energi,0,gs://ukens_aksjer/clean_AA221017.pdf
AKRBP.OL,Aker BP ASA,384.26,2022-10-10 06:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA221010.pdf
DNO.OL,Dno ASA,,2022-10-10 06:00:00.000000 UTC,DNO,1,gs://ukens_aksjer/clean_AA221010.pdf
EQNR.OL,Equinor ASA,231.52,2022-10-10 06:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA221010.pdf
FRO.OL,Frontline Ltd,126.01,2022-10-10 06:00:00.000000 UTC,Frontline,0,gs://ukens_aksjer/clean_AA221010.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2022-10-10 06:00:00.000000 UTC,Gjensidige,0,gs://ukens_aksjer/clean_AA221010.pdf
GSF.OL,Grieg Seafood ASA,112.54,2022-10-10 06:00:00.000000 UTC,Grieg Seafood,0,gs://ukens_aksjer/clean_AA221010.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2022-10-10 06:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA221010.pdf
NSKOG.OL,Norske Skog Asa,68.32,2022-10-10 06:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA221010.pdf
ORK.OL,Orkla ASA,84.94,2022-10-10 06:00:00.000000 UTC,Orkla,0,gs://ukens_aksjer/clean_AA221010.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,133.13,2022-10-10 06:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA221010.pdf
VAR.OL,Var Energi ASA,40.48,2022-10-10 06:00:00.000000 UTC,Vår Energi,0,gs://ukens_aksjer/clean_AA221010.pdf
AKRBP.OL,Aker BP ASA,384.26,2022-10-03 06:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA221003.pdf
EQNR.OL,Equinor ASA,231.52,2022-10-03 06:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA221003.pdf
FRO.OL,Frontline Ltd,126.01,2022-10-03 06:00:00.000000 UTC,Frontline,0,gs://ukens_aksjer/clean_AA221003.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2022-10-03 06:00:00.000000 UTC,Gjensidige,0,gs://ukens_aksjer/clean_AA221003.pdf
GSF.OL,Grieg Seafood ASA,112.54,2022-10-03 06:00:00.000000 UTC,Grieg Seafood,0,gs://ukens_aksjer/clean_AA221003.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2022-10-03 06:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA221003.pdf
NSKOG.OL,Norske Skog Asa,68.32,2022-10-03 06:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA221003.pdf
ORK.OL,Orkla ASA,84.94,2022-10-03 06:00:00.000000 UTC,Orkla,0,gs://ukens_aksjer/clean_AA221003.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,133.13,2022-10-03 06:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA221003.pdf
VAR.OL,Var Energi ASA,40.48,2022-10-03 06:00:00.000000 UTC,Vår Energi,0,gs://ukens_aksjer/clean_AA221003.pdf
AKRBP.OL,Aker BP ASA,384.26,2022-09-26 06:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA220926.pdf
EQNR.OL,Equinor ASA,231.52,2022-09-26 06:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA220926.pdf
FRO.OL,Frontline Ltd,126.01,2022-09-26 06:00:00.000000 UTC,Frontline,0,gs://ukens_aksjer/clean_AA220926.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2022-09-26 06:00:00.000000 UTC,Gjensidige,0,gs://ukens_aksjer/clean_AA220926.pdf
GSF.OL,Grieg Seafood ASA,112.54,2022-09-26 06:00:00.000000 UTC,Grieg Seafood,0,gs://ukens_aksjer/clean_AA220926.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2022-09-26 06:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA220926.pdf
NSKOG.OL,Norske Skog Asa,68.32,2022-09-26 06:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA220926.pdf
ORK.OL,Orkla ASA,84.94,2022-09-26 06:00:00.000000 UTC,Orkla,0,gs://ukens_aksjer/clean_AA220926.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,133.13,2022-09-26 06:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA220926.pdf
VAR.OL,Var Energi ASA,40.48,2022-09-26 06:00:00.000000 UTC,Vår Energi,0,gs://ukens_aksjer/clean_AA220926.pdf
AKRBP.OL,Aker BP ASA,384.26,2022-09-19 06:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA220919.pdf
EQNR.OL,Equinor ASA,231.52,2022-09-19 06:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA220919.pdf
FRO.OL,Frontline Ltd,,2022-09-19 06:00:00.000000 UTC,Frontline,1,gs://ukens_aksjer/clean_AA220919.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2022-09-19 06:00:00.000000 UTC,Gjensidige,0,gs://ukens_aksjer/clean_AA220919.pdf
GSF.OL,Grieg Seafood ASA,112.54,2022-09-19 06:00:00.000000 UTC,Grieg Seafood,0,gs://ukens_aksjer/clean_AA220919.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2022-09-19 06:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA220919.pdf
NSKOG.OL,Norske Skog Asa,68.32,2022-09-19 06:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA220919.pdf
ORK.OL,Orkla ASA,84.94,2022-09-19 06:00:00.000000 UTC,Orkla,0,gs://ukens_aksjer/clean_AA220919.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,133.13,2022-09-19 06:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA220919.pdf
VAR.OL,Var Energi ASA,40.48,2022-09-19 06:00:00.000000 UTC,Vår Energi,0,gs://ukens_aksjer/clean_AA220919.pdf
AKRBP.OL,Aker BP ASA,384.26,2022-09-12 06:00:00.000000 UTC,Aker BP,0,gs://ukens_aksjer/clean_AA220912.pdf
EQNR.OL,Equinor ASA,231.52,2022-09-12 06:00:00.000000 UTC,Equinor,0,gs://ukens_aksjer/clean_AA220912.pdf
GJF.OL,Gjensidige Forsikring ASA,207.33,2022-09-12 06:00:00.000000 UTC,Gjensidige,0,gs://ukens_aksjer/clean_AA220912.pdf
GSF.OL,Grieg Seafood ASA,112.54,2022-09-12 06:00:00.000000 UTC,Grieg Seafood,0,gs://ukens_aksjer/clean_AA220912.pdf
NOD.OL,Nordic Semiconductor ASA,260.27,2022-09-12 06:00:00.000000 UTC,Nordic Semiconductor,0,gs://ukens_aksjer/clean_AA220912.pdf
NSKOG.OL,Norske Skog Asa,68.32,2022-09-12 06:00:00.000000 UTC,Norske Skog,0,gs://ukens_aksjer/clean_AA220912.pdf
ORK.OL,Orkla ASA,84.94,2022-09-12 06:00:00.000000 UTC,Orkla,0,gs://ukens_aksjer/clean_AA220912.pdf
SRBNK.OL,Sparebank 1 SR Bank ASA,133.13,2022-09-12 06:00:00.000000 UTC,SR-Bank,0,gs://ukens_aksjer/clean_AA220912.pdf
VAR.OL,Var Energi ASA,40.48,2022-09-12 06:00:00.000000 UTC,Vår Energi,0,gs://ukens_aksjer/clean_AA220912.pdf